"","site","ID","Aluminum.Tag","Code","Sex","leafN_t0","tillerN_t0","bottomLeafN_t0","Block","tillerN_t1","flowerN_t1","Phenology_t1","flowerLength1_t1","flowerLength2_t1","flowerLength3_t1","Tillering_t1","Moisture.Standard_t1","Moisture.High.Clay_t1","Max.Height_t1","Comments_t1","year","flowerN_t0","Phenology_t0","flowerLength1_t0","flowerLength2_t0","flowerLength3_t0","Tillering_t0","Moisture.Standard_t0","Moisture.High.Clay_t0","Max.Height_t0","Comments_t0","MaxWidth_t1","MaxLength_t1","MaxWidth_t0","MaxLength_t0","sum_widths","clone_area_t0","clone_area_t1","Longitude","Latitude","long.scaled","long.center","unique.block","flow_t1","pc_fn","surv_t1","delta.tiller","log_ratio","ploidy","symb","col"
"867","llano",25,49,"QLP","M",NA,8,NA,9,13,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,0,NA,NA,NA,NA,1,12.3,9.3,NA,"",27,19,NA,NA,NA,NA,1611.63703129156,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.9",0,0,1,5,0.485507815781701,"low",24,"red"
"868","llano",365,59,"LAR","F",7,3,1,10,3,0,NA,NA,NA,NA,0,1.9,3.5,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.10",0,0,1,0,0,"low",21,"blue"
"869","llano",368,29,"SLR","F",NA,2,NA,5,8,0,"",NA,NA,NA,NA,NA,NA,NA,"",2017,0,NA,NA,NA,NA,NA,NA,NA,NA,"(line)",20,14,6,1,6,18.8495559215388,879.645943005142,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.5",0,0,1,6,1.38629436111989,"low",21,"blue"
"870","llano",375,12,"SLR","M",NA,7,NA,2,5,1,"",NA,NA,NA,NA,NA,NA,NA,"flower broken off; plant ""moved""",2017,0,NA,NA,NA,NA,NA,NA,NA,NA,"",16,4,39,19,58,2327.92015631004,201.061929829747,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.2",1,0.2,1,-2,-0.336472236621213,"low",24,"red"
"871","llano",308,24,"LAR","M",NA,4,NA,4,33,1,"2",6.3,NA,NA,NA,NA,NA,NA,"",2016,0,NA,NA,NA,NA,1,0,2.3,NA,"natural plants nearby, uncertain what belongs to what ",30,29,NA,NA,NA,NA,2733.18560862312,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.4",1,0.0303030303030303,1,29,2.11021320034659,"low",24,"red"
"872","llano",293,4,"LAR","F",NA,2,NA,1,19,1,"3",9.5,NA,NA,NA,NA,NA,NA,"",2016,0,NA,NA,NA,NA,0,0,2.3,NA,"",54,23,NA,NA,NA,NA,3901.85807575852,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.1",1,0.0526315789473684,1,17,2.2512917986065,"low",21,"blue"
"873","llano",310,5,"SSC","M",NA,0,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,NA,NA,NA,NA,NA,NA,0,2.9,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.1",NA,NA,0,0,NA,"low",24,"red"
"874","llano",98,67,"HHC","F",NA,7,NA,12,25,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,2,NA,8,9.7,NA,1,5.5,5.8,"47.4","",51,16,NA,NA,NA,NA,2563.53960532927,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.12",0,0,1,18,1.27296567581289,"high",21,"blue"
"875","llano",350,36,"SSC","M",NA,1,NA,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35 outward",2016,0,NA,NA,NA,NA,0,2.2,3.9,NA,"tag missing ",0,0,NA,NA,NA,NA,1,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.6",NA,NA,1,0,0,"low",24,"red"
"876","llano",98,67,"HHC","F",NA,25,NA,12,7,0,"",NA,NA,NA,NA,NA,NA,NA,"",2017,0,NA,NA,NA,NA,NA,NA,NA,NA,"",29,11,51,16,67,2563.53960532927,1002.16805649514,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.12",0,0,1,-18,-1.27296567581289,"high",21,"blue"
"877","llano",375,12,"SLR","M",4,1,1,2,0,NA,NA,NA,NA,NA,NA,1.1,3.1,NA,"dug up, plastic tag, no metal tag, replaced metal tag ",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.2",NA,NA,0,-1,NA,"low",24,"red"
"878","llano",294,43,"SSC","M",10,3,10,8,9,1,NA,NA,NA,NA,1,0,2.7,NA,"panicle gone ",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.8",1,0.111111111111111,1,6,1.09861228866811,"low",24,"red"
"879","llano",87,10,"LLELA","F",NA,0,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"could not find (flag moved)",2016,NA,NA,NA,NA,NA,NA,1.5,3.5,NA,"dug up, plant gone",NA,NA,NA,NA,NA,NA,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.2",NA,NA,0,0,NA,"high",21,"blue"
"880","llano",87,38,"LLELA","F",NA,10,NA,7,8,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,1,NA,8,NA,NA,1,0,2.9,NA,"a few florets below main panicle not included ",27,4,NA,NA,NA,NA,339.292006587698,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.7",0,0,1,-2,-0.22314355131421,"high",21,"blue"
"881","llano",374,71,"SLR","M",NA,4,NA,12,13,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,0,NA,NA,NA,NA,0,5.5,5.4,"24.2","",28,9,NA,NA,NA,NA,791.681348704628,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.12",0,0,1,9,1.17865499634165,"low",24,"red"
"882","llano",59,46,"CWM","F",10,3,1,8,7,1,NA,8.6,NA,NA,1,1.5,3.5,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.8",1,0.142857142857143,1,4,0.847297860387204,"low",21,"blue"
"883","llano",308,24,"LAR","M",NA,33,NA,4,13,0,"",NA,NA,NA,NA,NA,NA,NA,"",2017,1,"2",6.3,NA,NA,NA,NA,NA,NA,"",18,5,30,29,59,2733.18560862312,282.743338823081,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.4",0,0,1,-20,-0.931558204004943,"low",24,"red"
"884","llano",353,44,"SSC","F",NA,14,NA,8,7,0,"",NA,NA,NA,NA,NA,NA,NA,"",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",23,9,NA,NA,NA,NA,650.309679293087,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.8",0,0,1,-7,-0.693147180559945,"low",21,"blue"
"885","llano",361,60,"LAR","M",NA,6,NA,10,8,0,"",NA,NA,NA,NA,NA,NA,NA,"",2017,0,NA,NA,NA,NA,NA,NA,NA,NA,"",26,21,29,16,45,1457.69899126566,1715.30958886003,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.10",0,0,1,2,0.287682072451781,"low",24,"red"
"886","llano",67,47,"CWM","M",10,5,0,8,4,0,NA,NA,NA,NA,1,1.9,3.5,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.8",0,0,1,-1,-0.22314355131421,"low",24,"red"
"887","llano",308,24,"LAR","M",10,3,10,4,4,0,NA,NA,NA,NA,1,0,2.3,NA,"natural plants nearby, uncertain what belongs to what ",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.4",0,0,1,1,0.287682072451781,"low",24,"red"
"888","llano",377,34,"LLELA","M",NA,1,NA,6,0,NA,"",NA,NA,NA,NA,NA,NA,NA,"",2017,0,NA,NA,NA,NA,NA,NA,NA,NA,"across dead",NA,NA,0,NA,NA,NA,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.6",NA,NA,0,-1,NA,"high",24,"red"
"889","llano",313,55,"COB","F",NA,18,NA,10,6,0,"",NA,NA,NA,NA,NA,NA,NA,"",2017,0,NA,NA,NA,NA,NA,NA,NA,NA,"",12,1,22,17,39,1174.95565244258,37.6991118430775,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.10",0,0,1,-12,-1.09861228866811,"low",21,"blue"
"890","llano",368,29,"SLR","F",NA,1,NA,5,2,0,NA,NA,NA,NA,NA,NA,NA,NA,"(line)",2016,0,NA,NA,NA,NA,0,2.2,3.9,NA,"",6,0,NA,NA,NA,NA,1,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.5",0,0,1,1,0.693147180559945,"low",21,"blue"
"891","llano",299,20,"SSC","F",NA,2,NA,4,9,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,0,NA,NA,NA,NA,1,2.9,4.2,NA,"",19,14,NA,NA,NA,NA,835.663645854885,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.4",0,0,1,7,1.50407739677627,"low",21,"blue"
"892","llano",6,51,"QLP","F",NA,10,NA,9,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"not found",2017,0,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,32,4,36,402.123859659494,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.9",NA,NA,NA,NA,NA,"low",21,"blue"
"893","llano",81,57,"LLELA","M",NA,4,NA,10,17,1,"4",7.4,NA,NA,NA,NA,NA,NA,"",2016,0,NA,NA,NA,NA,1,4,5,NA,"might have flowered and been eaten ",10,4,NA,NA,NA,NA,125.663706143592,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.10",1,0.0588235294117647,1,13,1.44691898293633,"high",24,"red"
"894","llano",294,23,"SSC","M",NA,4,NA,4,15,2,"3",7,8,NA,NA,NA,NA,NA,"",2016,0,NA,NA,NA,NA,0,0,2.9,NA,"",23,11,NA,NA,NA,NA,794.822941358218,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.4",1,0.133333333333333,1,11,1.32175583998232,"low",24,"red"
"895","llano",87,82,"LLELA","F",NA,NA,NA,14,0,NA,"",NA,NA,NA,NA,NA,NA,NA,"",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"could not find tag",NA,NA,NA,NA,NA,NA,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.14",NA,NA,0,NA,NA,"high",21,"blue"
"896","llano",372,72,"SLR","F",NA,8,NA,12,9,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,2,NA,8.2,7.9,NA,0,18.1,12.4,"49.2","",33,11,NA,NA,NA,NA,1140.3981332531,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.12",0,0,1,1,0.117783035656383,"low",21,"blue"
"897","llano",318,41,"COB","M",4,1,0,7,3,1,NA,7.7,NA,NA,0,1.5,3.3,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.7",1,0.333333333333333,1,2,1.09861228866811,"low",24,"red"
"898","llano",14,56,"HHC","M",NA,5,NA,10,1,0,"",NA,NA,NA,NA,NA,NA,NA,"searched carefully, only 1 tiller found",2017,0,NA,NA,NA,NA,NA,NA,NA,NA,"",0,0,10,7,17,219.911485751286,1,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.10",0,0,1,-4,-1.6094379124341,"high",24,"red"
"899","llano",34,1,"HHC","F",2,1,3,1,1,0,NA,NA,NA,NA,0,1.5,3.5,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.1",0,0,1,0,0,"high",21,"blue"
"900","llano",354,63,"SSC","F",8,3,0,11,5,1,NA,8.9,NA,NA,1,14.9,11.4,"54.5","",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.11",1,0.2,1,2,0.510825623765991,"low",21,"blue"
"901","llano",319,81,"SLR","M",NA,5,NA,14,11,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,2,NA,7.6,4.5,NA,1,2.2,3.9,"37.1","",60,10,NA,NA,NA,NA,1884.95559215388,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.14",0,0,1,6,0.78845736036427,"low",24,"red"
"902","llano",59,46,"CWM","F",NA,7,NA,8,6,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,1,NA,8.6,NA,NA,1,1.5,3.5,NA,"",13,9,NA,NA,NA,NA,367.566340470006,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.8",0,0,1,-1,-0.154150679827258,"low",21,"blue"
"903","llano",296,33,"SSC","F",NA,15,NA,6,16,1,"",NA,NA,NA,NA,NA,NA,NA,"flower gone",2017,0,NA,NA,NA,NA,NA,NA,NA,NA,"",20,12,29,8,37,728.849495632832,753.98223686155,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.6",1,0.0625,1,1,0.0645385211375712,"low",21,"blue"
"904","llano",302,18,"SSC","M",NA,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"could not find tag (flag moved)",2016,0,NA,NA,NA,NA,0,0,2.7,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.3",NA,NA,NA,NA,NA,"low",24,"red"
"905","llano",357,66,"SSC","M",6,2,0,11,0,NA,NA,NA,NA,NA,NA,7.3,7,NA,"Scat, grazed",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.11",NA,NA,0,-2,NA,"low",24,"red"
"906","llano",292,2,"SSC","F",NA,0,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,NA,NA,NA,NA,NA,NA,0,2.7,NA,"plastic tag, broken; no metal. Replaced metal tag ",NA,NA,NA,NA,NA,NA,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.1",NA,NA,0,0,NA,"low",21,"blue"
"907","llano",145,62,"CWM","F",3,1,0,11,3,0,NA,NA,NA,NA,0,17,12,"39.6","",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.11",0,0,1,2,1.09861228866811,"low",21,"blue"
"908","llano",350,36,"SSC","M",NA,1,NA,6,3,1,"open",7,NA,NA,NA,NA,NA,NA,"plant moved, only 1 bunch",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35 outward",2.5,1,0,0,0,1,7.85398163397448,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.6",1,0.333333333333333,1,2,1.09861228866811,"low",24,"red"
"909","llano",361,60,"LAR","M",3,1,0,10,4,0,NA,NA,NA,NA,1,2.2,3.9,NA,"Natural male near the plant ",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.10",0,0,1,3,1.38629436111989,"low",24,"red"
"910","llano",294,43,"SSC","M",NA,7,NA,8,9,1,"done",5.4,NA,NA,NA,NA,NA,NA,"",2017,0,NA,NA,NA,NA,NA,NA,NA,NA,"",10,2,22,9,31,622.035345410779,62.8318530717959,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.8",1,0.111111111111111,1,2,0.251314428280906,"low",24,"red"
"911","llano",97,61,"HHC","F",NA,3,NA,11,11,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,0,NA,NA,NA,NA,1,5.1,5.4,NA,"",40,31,NA,NA,NA,NA,3895.57489045134,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.11",0,0,1,8,1.29928298413026,"high",21,"blue"
"912","llano",211,40,"QLP","M",NA,2,NA,7,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"not found but large animal disturbance",2017,0,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.7",NA,NA,NA,NA,NA,"low",24,"red"
"913","llano",71,35,"CWM","M",NA,0,NA,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,NA,NA,NA,NA,NA,NA,1.9,3.7,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.6",NA,NA,0,0,NA,"low",24,"red"
"914","llano",360,22,"LAR","F",NA,3,NA,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,0,NA,NA,NA,NA,1,1.9,3.7,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.4",NA,NA,0,-3,NA,"low",21,"blue"
"915","llano",3,79,"QLP","F",12,5,8,14,5,2,NA,NA,NA,NA,0,4.4,4.8,"25","Flower ",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.14",1,0.4,1,0,0,"low",21,"blue"
"916","llano",49,68,"CWM","F",NA,6,NA,12,4,0,"",NA,NA,NA,NA,NA,NA,NA,"",2017,0,NA,NA,NA,NA,NA,NA,NA,NA,"(line)",13,2,13,1,13,40.8407044966673,81.6814089933346,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.12",0,0,1,-2,-0.405465108108164,"low",21,"blue"
"917","llano",211,40,"QLP","M",7,2,1,7,6,1,NA,5.4,NA,NA,1,0,2.9,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.7",1,0.166666666666667,1,4,1.09861228866811,"low",24,"red"
"918","llano",58,50,"CWM","F",NA,4,NA,9,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"not found",2017,0,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11,1,11,34.5575191894877,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.9",NA,NA,NA,NA,NA,"low",21,"blue"
"919","llano",293,4,"LAR","F",18,8,3,1,2,0,NA,NA,NA,NA,0,0,2.3,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.1",0,0,1,-6,-1.38629436111989,"low",21,"blue"
"920","llano",131,17,"CWM","M",NA,4,NA,3,17,2,"",NA,NA,NA,NA,NA,NA,NA,"",2017,0,NA,NA,NA,NA,NA,NA,NA,NA,"(line)",39,27,25.5,1,25.5,80.1106126665397,3308.09706423005,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.3",1,0.117647058823529,1,13,1.44691898293633,"low",24,"red"
"921","llano",109,58,"HHC","F",NA,5,NA,10,8,1,"",NA,NA,NA,NA,NA,NA,NA,"flower gone",2017,0,NA,NA,NA,NA,NA,NA,NA,NA,"",32,4,32,5,37,502.654824574367,402.123859659494,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.10",1,0.125,1,3,0.470003629245736,"high",21,"blue"
"922","llano",299,20,"SSC","F",3,1,11,4,2,0,NA,NA,NA,NA,1,2.9,4.2,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.4",0,0,1,1,0.693147180559945,"low",21,"blue"
"923","llano",296,33,"SSC","F",4,1,5,6,6,0,NA,NA,NA,NA,1,1.1,3.5,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.6",0,0,1,5,1.79175946922805,"low",21,"blue"
"924","llano",40,27,"QLP","M",4,1,0,5,1,0,NA,NA,NA,NA,0,1.1,3.5,NA,"near death ",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.5",0,0,1,0,0,"low",24,"red"
"925","llano",60,32,"CWM","F",8,2,0,6,6,0,NA,NA,NA,NA,1,2.2,3.9,NA,"tag missing ",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.6",0,0,1,4,1.09861228866811,"low",21,"blue"
"926","llano",6,51,"QLP","F",NA,8,NA,9,10,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,1,NA,12.8,NA,NA,1,3.3,4.2,NA,"",32,4,NA,NA,NA,NA,402.123859659494,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.9",0,0,1,2,0.22314355131421,"low",21,"blue"
"927","llano",34,1,"HHC","F",NA,1,NA,1,8,1,"3",9.5,NA,NA,NA,NA,NA,NA,"(line)",2016,0,NA,NA,NA,NA,0,1.5,3.5,NA,"",22,0,NA,NA,NA,NA,1,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.1",1,0.125,1,7,2.07944154167984,"high",21,"blue"
"928","llano",89,14,"CWM","F",NA,5,NA,3,13,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,0,NA,NA,NA,NA,1,2.6,4.1,NA,"",18.2,100,NA,NA,NA,NA,5717.69862953342,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.3",0,0,1,8,0.955511445027436,"low",21,"blue"
"929","llano",142,64,"CWM","M",NA,0,NA,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,NA,NA,NA,NA,NA,NA,9.5,8.1,NA,"Plant got dug out! ",NA,NA,NA,NA,NA,NA,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.11",NA,NA,0,0,NA,"low",24,"red"
"930","llano",15,15,"HHC","M",NA,0,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,NA,NA,NA,NA,NA,NA,1.5,3.7,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.3",NA,NA,0,0,NA,"high",24,"red"
"931","llano",309,16,"LAR","F",7,2,7,3,7,0,NA,NA,NA,NA,0,0,2.7,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.3",0,0,1,5,1.25276296849537,"low",21,"blue"
"932","llano",310,5,"SSC","M",NA,0,NA,1,0,NA,"",NA,NA,NA,NA,NA,NA,NA,"",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.1",NA,NA,0,0,NA,"low",24,"red"
"933","llano",320,28,"COB","M",NA,3,NA,5,3,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,0,NA,NA,NA,NA,0,2.2,4.1,NA,"",13,3,NA,NA,NA,NA,122.522113490002,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.5",0,0,1,0,0,"low",24,"red"
"934","llano",318,41,"COB","M",NA,3,NA,7,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,1,NA,7.7,NA,NA,0,1.5,3.3,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.7",0,0,1,-2,-1.09861228866811,"low",24,"red"
"935","llano",142,64,"CWM","M",6,2,2,11,0,NA,NA,NA,NA,NA,NA,9.5,8.1,NA,"Plant got dug out! ",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.11",NA,NA,0,-2,NA,"low",24,"red"
"936","llano",89,14,"CWM","F",NA,13,NA,3,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",2017,0,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,18.2,100,118.2,5717.69862953342,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.3",NA,NA,NA,NA,NA,"low",21,"blue"
"937","llano",15,15,"HHC","M",NA,0,NA,3,0,NA,"",NA,NA,NA,NA,NA,NA,NA,"",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.3",NA,NA,0,0,NA,"high",24,"red"
"938","llano",1,9,"QLP","F",NA,10,NA,2,50,2,"open",4.6,NA,NA,NA,NA,NA,NA,"1 flower gone",2017,0,NA,NA,NA,NA,NA,NA,NA,NA,"",42,17,18.5,5,23.5,290.597320457056,2243.09715466311,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.2",1,0.04,1,40,1.6094379124341,"low",21,"blue"
"939","llano",354,63,"SSC","F",NA,17,NA,11,16,0,"",NA,NA,NA,NA,NA,NA,NA,"",2017,2,"3",10,NA,NA,NA,NA,NA,NA,"1 flower chewed off",8,5,32,30,62,3015.9289474462,125.663706143592,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.11",0,0,1,-1,-0.0606246218164349,"low",21,"blue"
"940","llano",318,41,"COB","M",NA,1,NA,7,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"not found, branch fell right on it",2017,0,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.7",NA,NA,NA,NA,NA,"low",24,"red"
"941","llano",215,11,"QLP","M",NA,7,NA,2,19,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,0,NA,NA,NA,NA,0,1.5,3.7,NA,"",28.5,13,NA,NA,NA,NA,1163.96007815502,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.2",0,0,1,12,0.998528830111127,"low",24,"red"
"942","llano",67,47,"CWM","M",NA,0,NA,8,0,NA,"",NA,NA,NA,NA,NA,NA,NA,"",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.8",NA,NA,0,0,NA,"low",24,"red"
"943","llano",365,59,"LAR","F",NA,3,NA,10,10,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,0,NA,NA,NA,NA,0,1.9,3.5,NA,"",44,31,NA,NA,NA,NA,4285.13237949648,-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"llano.10",0,0,1,7,1.20397280432594,"low",21,"blue"
